drug_id,cell_line,gene_symbol,log2fc,pvalue
Paclitaxel,MCF7,PTEN,0.566,0.005359
Paclitaxel,A549,PTEN,2.348,0.08551
Paclitaxel,PC3,PTEN,-0.099,0.088319
Paclitaxel,HCT116,PTEN,-2.172,0.021898
Paclitaxel,SW480,PTEN,-3.298,0.075172
Paclitaxel,PANC1,PTEN,-1.532,0.013131
Paclitaxel,U87MG,PTEN,1.063,0.113227
Paclitaxel,HeLa,AKT1,-1.92,0.131772
Paclitaxel,MCF7,AKT1,1.309,0.024557
Paclitaxel,A549,AKT1,0.975,0.071336
Paclitaxel,PC3,AKT1,-0.149,0.125018
Paclitaxel,HCT116,AKT1,-2.288,0.124754
Paclitaxel,SW480,AKT1,-1.038,0.068765
Paclitaxel,PANC1,AKT1,-0.362,0.040895
Paclitaxel,U87MG,AKT1,0.528,0.006588
Paclitaxel,HeLa,PIK3CA,-1.877,0.121041
Paclitaxel,MCF7,PIK3CA,2.166,0.062192
Paclitaxel,A549,PIK3CA,0.514,0.141712
Paclitaxel,PC3,PIK3CA,0.685,0.150574
Paclitaxel,HCT116,PIK3CA,0.964,0.022935
Paclitaxel,SW480,PIK3CA,1.994,0.005089
Paclitaxel,PANC1,PIK3CA,0.295,0.151988
Paclitaxel,U87MG,PIK3CA,1.064,0.080347
Paclitaxel,HeLa,KRAS,-1.015,0.034264
Paclitaxel,MCF7,KRAS,2.701,0.056112
Paclitaxel,A549,KRAS,0.192,0.052853
Paclitaxel,PC3,KRAS,-1.022,0.133609
Paclitaxel,HCT116,KRAS,-0.669,0.002958
Paclitaxel,SW480,KRAS,-2.834,0.008426
Paclitaxel,PANC1,KRAS,-0.678,0.107334
Paclitaxel,U87MG,KRAS,-3.636,0.024695
Paclitaxel,HeLa,BRAF,1.179,0.126734
Paclitaxel,MCF7,BRAF,0.638,0.007977
Paclitaxel,A549,BRAF,-1.45,0.037757
Paclitaxel,PC3,BRAF,-0.072,0.195086
Paclitaxel,HCT116,BRAF,-0.005,0.123906
Paclitaxel,SW480,BRAF,-1.738,0.10165
Paclitaxel,PANC1,BRAF,-0.331,0.062468
Paclitaxel,U87MG,BRAF,0.04,0.103353
Paclitaxel,HeLa,MDM2,-0.371,0.007156
Paclitaxel,MCF7,MDM2,-1.023,0.013914
Paclitaxel,A549,MDM2,-1.502,0.086551
Paclitaxel,PC3,MDM2,-0.422,0.12888
Paclitaxel,HCT116,MDM2,-0.857,0.029623
Paclitaxel,SW480,MDM2,0.859,0.018812
Paclitaxel,PANC1,MDM2,2.099,0.004839
Paclitaxel,U87MG,MDM2,1.387,0.145741
Paclitaxel,HeLa,CDKN2A,0.089,0.140069
Paclitaxel,MCF7,CDKN2A,-0.97,0.147257
Paclitaxel,A549,CDKN2A,1.343,0.053823
Paclitaxel,PC3,CDKN2A,0.953,0.138279
Paclitaxel,HCT116,CDKN2A,1.976,0.062236
Paclitaxel,SW480,CDKN2A,0.296,0.122951
Paclitaxel,PANC1,CDKN2A,2.604,0.01006
Paclitaxel,U87MG,CDKN2A,0.297,0.012392
Paclitaxel,HeLa,ATM,-0.977,0.147206
Paclitaxel,MCF7,ATM,-0.726,0.039441
Paclitaxel,A549,ATM,0.784,0.115509
Paclitaxel,PC3,ATM,-0.861,0.086353
Paclitaxel,HCT116,ATM,2.591,0.027199
Paclitaxel,SW480,ATM,0.654,0.178403
Paclitaxel,PANC1,ATM,0.057,0.040338
Paclitaxel,U87MG,ATM,0.18,0.132437
Cisplatin,HeLa,TP53,-0.386,0.163051
Cisplatin,MCF7,TP53,-2.503,0.087357
Cisplatin,A549,TP53,-0.725,0.061742
Cisplatin,PC3,TP53,2.361,0.046567
Cisplatin,HCT116,TP53,0.337,0.083529
Cisplatin,SW480,TP53,1.571,0.108805
Cisplatin,PANC1,TP53,1.618,0.133579
Cisplatin,U87MG,TP53,-0.058,0.084138
Cisplatin,HeLa,BRCA1,0.978,0.153979
Cisplatin,MCF7,BRCA1,-2.365,0.026683
Cisplatin,A549,BRCA1,2.215,0.094836
Cisplatin,PC3,BRCA1,2.07,0.018179
Cisplatin,HCT116,BRCA1,0.741,0.032399
Cisplatin,SW480,BRCA1,0.391,0.045251
Cisplatin,PANC1,BRCA1,-0.038,0.049891
Cisplatin,U87MG,BRCA1,1.759,0.125227
Cisplatin,HeLa,BRCA2,1.158,0.059062
Cisplatin,MCF7,BRCA2,-4.273,0.037645
Cisplatin,A549,BRCA2,-0.544,0.177045
Cisplatin,PC3,BRCA2,-1.68,0.038296
Cisplatin,HCT116,BRCA2,-1.942,0.106784
Cisplatin,SW480,BRCA2,1.741,0.019509
Cisplatin,PANC1,BRCA2,-0.07,0.047434
Cisplatin,U87MG,BRCA2,0.716,0.013837
Cisplatin,HeLa,MYC,0.115,0.066809
Cisplatin,MCF7,MYC,-1.924,0.114849
Cisplatin,A549,MYC,-2.335,0.077558
Cisplatin,PC3,MYC,-0.642,0.127095
Cisplatin,HCT116,MYC,-0.523,0.007603
Cisplatin,SW480,MYC,-0.524,0.135177
Cisplatin,PANC1,MYC,-0.482,0.155945
Cisplatin,U87MG,MYC,3.115,0.080919
Cisplatin,HeLa,EGFR,1.545,0.031586
Cisplatin,MCF7,EGFR,0.358,0.021938
Cisplatin,A549,EGFR,-0.107,0.104869
Cisplatin,PC3,EGFR,-0.056,0.185711
Cisplatin,HCT116,EGFR,1.099,0.052677
Cisplatin,SW480,EGFR,-0.121,0.099965
Cisplatin,PANC1,EGFR,1.374,0.071372
Cisplatin,U87MG,EGFR,0.52,0.094988
Cisplatin,HeLa,CCND1,3.133,0.01436
Cisplatin,MCF7,CCND1,-0.209,0.006731
Cisplatin,A549,CCND1,1.662,0.030219
Cisplatin,PC3,CCND1,-1.56,0.101317
Cisplatin,HCT116,CCND1,-0.936,0.147748
Cisplatin,SW480,CCND1,2.871,0.019599
Cisplatin,PANC1,CCND1,1.305,0.149517
Cisplatin,U87MG,CCND1,0.744,0.120672
Cisplatin,HeLa,RB1,3.605,0.073596
Cisplatin,MCF7,RB1,-0.086,0.112967
Cisplatin,A549,RB1,1.658,0.032266
Cisplatin,PC3,RB1,1.781,0.094479
Cisplatin,HCT116,RB1,2.45,0.013504
Cisplatin,SW480,RB1,-1.72,0.095619
Cisplatin,PANC1,RB1,-0.096,0.171597
Cisplatin,U87MG,RB1,0.493,0.144331
Cisplatin,HeLa,PTEN,2.421,0.107729
Cisplatin,MCF7,PTEN,0.68,0.072561
Cisplatin,A549,PTEN,1.784,0.115583
Cisplatin,PC3,PTEN,-1.841,0.107707
Cisplatin,HCT116,PTEN,-0.446,0.152055
Cisplatin,SW480,PTEN,2.064,0.016693
Cisplatin,PANC1,PTEN,-0.26,0.062868
Cisplatin,U87MG,PTEN,0.023,0.073649
Cisplatin,HeLa,AKT1,2.392,0.04835
Cisplatin,MCF7,AKT1,-1.27,0.071937
Cisplatin,A549,AKT1,-0.958,0.039138
Cisplatin,PC3,AKT1,-1.985,0.010623
Cisplatin,HCT116,AKT1,2.463,0.075302
Cisplatin,SW480,AKT1,1.515,0.070639
Cisplatin,PANC1,AKT1,1.473,0.079722
Cisplatin,U87MG,AKT1,-0.487,0.088845
Cisplatin,HeLa,PIK3CA,-2.084,0.077617
Cisplatin,MCF7,PIK3CA,-2.468,0.064859
Cisplatin,A549,PIK3CA,2.076,0.108703
Cisplatin,PC3,PIK3CA,0.846,0.12443
Cisplatin,HCT116,PIK3CA,1.138,0.040445
Cisplatin,SW480,PIK3CA,0.422,0.172963
Cisplatin,PANC1,PIK3CA,-1.131,0.080012
Cisplatin,U87MG,PIK3CA,-0.421,0.048589
Cisplatin,HeLa,KRAS,-1.483,0.12265
Cisplatin,MCF7,KRAS,-1.655,0.07961
Cisplatin,A549,KRAS,1.377,0.111884
Cisplatin,PC3,KRAS,-2.356,0.034427
Cisplatin,HCT116,KRAS,-1.474,0.028313
Cisplatin,SW480,KRAS,-0.337,0.129181
Cisplatin,PANC1,KRAS,0.158,0.138506
Cisplatin,U87MG,KRAS,-2.001,0.015139
Cisplatin,HeLa,BRAF,-2.389,0.118979
Cisplatin,MCF7,BRAF,0.661,0.086947
Cisplatin,A549,BRAF,0.336,0.009121
Cisplatin,PC3,BRAF,2.046,0.085419
Cisplatin,HCT116,BRAF,0.183,0.159204
Cisplatin,SW480,BRAF,0.815,0.153883
Cisplatin,PANC1,BRAF,-1.053,0.101932
Cisplatin,U87MG,BRAF,-0.994,0.069622
Cisplatin,HeLa,MDM2,-1.866,0.109657
Cisplatin,MCF7,MDM2,-1.039,0.046426
Cisplatin,A549,MDM2,-0.442,0.124368
Cisplatin,PC3,MDM2,1.872,0.014019
Cisplatin,HCT116,MDM2,-1.253,0.094131
Cisplatin,SW480,MDM2,3.218,0.016707
Cisplatin,PANC1,MDM2,0.951,0.037419
Cisplatin,U87MG,MDM2,0.621,0.018056
Cisplatin,HeLa,CDKN2A,0.066,0.120531
Cisplatin,MCF7,CDKN2A,-0.221,0.105919
Cisplatin,A549,CDKN2A,-0.836,0.103339
Cisplatin,PC3,CDKN2A,-2.055,0.067028
Cisplatin,HCT116,CDKN2A,-1.206,0.069583
Cisplatin,SW480,CDKN2A,2.459,0.087232
Cisplatin,PANC1,CDKN2A,0.853,0.047971
Cisplatin,U87MG,CDKN2A,2.443,0.010237
Cisplatin,HeLa,ATM,-0.873,0.039668
Cisplatin,MCF7,ATM,-1.522,0.054196
Cisplatin,A549,ATM,0.051,0.014337
Cisplatin,PC3,ATM,-1.155,0.130654
Cisplatin,HCT116,ATM,0.351,0.166253
Cisplatin,SW480,ATM,-2.334,0.081785
Cisplatin,PANC1,ATM,-2.991,0.03508
Cisplatin,U87MG,ATM,0.561,0.122178
Imatinib,HeLa,TP53,2.509,0.056013
Imatinib,MCF7,TP53,0.629,0.011664
Imatinib,A549,TP53,0.837,0.031077
Imatinib,PC3,TP53,0.114,0.135788
Imatinib,HCT116,TP53,0.254,0.019416
Imatinib,SW480,TP53,-2.121,0.059876
Imatinib,PANC1,TP53,-1.103,0.109783
Imatinib,U87MG,TP53,1.854,0.112038
Imatinib,HeLa,BRCA1,-1.638,0.146465
Imatinib,MCF7,BRCA1,-0.475,0.171389
Imatinib,A549,BRCA1,1.82,0.074196
Imatinib,PC3,BRCA1,0.213,0.120839
Imatinib,HCT116,BRCA1,0.288,0.025197
Imatinib,SW480,BRCA1,-0.464,0.153118
Imatinib,PANC1,BRCA1,1.062,0.006803
Imatinib,U87MG,BRCA1,1.435,0.047242
Imatinib,HeLa,BRCA2,-1.179,0.014962
Imatinib,MCF7,BRCA2,-1.997,0.127564
Imatinib,A549,BRCA2,-2.754,0.044744
Imatinib,PC3,BRCA2,0.762,0.079022
Imatinib,HCT116,BRCA2,0.583,0.166803
Imatinib,SW480,BRCA2,3.739,0.040126
Imatinib,PANC1,BRCA2,0.123,0.075237
Imatinib,U87MG,BRCA2,-0.148,0.171547
Imatinib,HeLa,MYC,0.401,0.148063
Imatinib,MCF7,MYC,0.483,0.056873
Imatinib,A549,MYC,-0.262,0.034039
Imatinib,PC3,MYC,-1.134,0.11403
Imatinib,HCT116,MYC,0.042,0.127684
Imatinib,SW480,MYC,-0.014,0.164313
Imatinib,PANC1,MYC,-0.038,0.120914
Imatinib,U87MG,MYC,1.227,0.12313
Imatinib,HeLa,EGFR,0.016,0.080134
Imatinib,MCF7,EGFR,-1.968,0.020643
Imatinib,A549,EGFR,-0.914,0.005239
Imatinib,PC3,EGFR,-0.28,0.026646
Imatinib,HCT116,EGFR,0.085,0.190572
Imatinib,SW480,EGFR,0.795,0.075999
Imatinib,PANC1,EGFR,0.097,0.087094
Imatinib,U87MG,EGFR,-2.963,0.011584
Imatinib,HeLa,CCND1,-1.815,0.088211
Imatinib,MCF7,CCND1,0.9,0.111616
Imatinib,A549,CCND1,-0.32,0.01193
Imatinib,PC3,CCND1,2.236,0.127789
Imatinib,HCT116,CCND1,0.223,0.189732
Imatinib,SW480,CCND1,-0.506,0.044665
Imatinib,PANC1,CCND1,-0.92,0.118315
Imatinib,U87MG,CCND1,-0.454,0.012424
Imatinib,HeLa,RB1,0.241,0.156699
Imatinib,MCF7,RB1,0.005,0.123338
Imatinib,A549,RB1,1.424,0.081752
Imatinib,PC3,RB1,-2.227,0.055217
Imatinib,HCT116,RB1,-2.05,0.049848
Imatinib,SW480,RB1,-0.337,0.078912
Imatinib,PANC1,RB1,0.812,0.134067
Imatinib,U87MG,RB1,1.139,0.002613
Imatinib,HeLa,PTEN,-0.865,0.004152
Imatinib,MCF7,PTEN,-3.887,0.01993
Imatinib,A549,PTEN,-0.819,0.09343
Imatinib,PC3,PTEN,0.588,0.039704
Imatinib,HCT116,PTEN,-0.023,0.022754
Imatinib,SW480,PTEN,0.869,0.094745
Imatinib,PANC1,PTEN,1.795,0.014626
Imatinib,U87MG,PTEN,-0.238,0.094425
Imatinib,HeLa,AKT1,-0.665,0.132017
Imatinib,MCF7,AKT1,-1.327,0.0754
Imatinib,A549,AKT1,-2.058,0.061997
Imatinib,PC3,AKT1,-2.42,0.096335
Imatinib,HCT116,AKT1,-1.004,0.115789
Imatinib,SW480,AKT1,1.56,0.0661
Imatinib,PANC1,AKT1,1.017,0.00724
Imatinib,U87MG,AKT1,-0.732,0.15932
Imatinib,HeLa,PIK3CA,3.236,0.063758
Imatinib,MCF7,PIK3CA,-0.909,0.153088
Imatinib,A549,PIK3CA,1.953,0.009808
Imatinib,PC3,PIK3CA,2.342,0.065127
Imatinib,HCT116,PIK3CA,0.69,0.091569
Imatinib,SW480,PIK3CA,-1.017,0.114185
Imatinib,PANC1,PIK3CA,-0.548,0.013849
Imatinib,U87MG,PIK3CA,0.277,0.003258
Imatinib,HeLa,KRAS,-2.021,0.047768
Imatinib,MCF7,KRAS,-1.457,0.118976
Imatinib,A549,KRAS,-1.57,0.026691
Imatinib,PC3,KRAS,0.805,0.01793
Imatinib,HCT116,KRAS,1.779,0.03845
Imatinib,SW480,KRAS,1.078,0.004276
Imatinib,PANC1,KRAS,1.494,0.095353
Imatinib,U87MG,KRAS,-1.135,0.063019
Imatinib,HeLa,BRAF,-0.484,0.113832
Imatinib,MCF7,BRAF,-0.376,0.145812
Imatinib,A549,BRAF,0.684,0.008325
Imatinib,PC3,BRAF,3.248,0.093067
Imatinib,HCT116,BRAF,-0.965,0.165741
Imatinib,SW480,BRAF,1.392,0.09388
Imatinib,PANC1,BRAF,2.293,0.102916
Imatinib,U87MG,BRAF,0.762,0.115595
Imatinib,HeLa,MDM2,-0.547,0.169424
Imatinib,MCF7,MDM2,-1.259,0.036494
Imatinib,A549,MDM2,-1.567,0.066264
Imatinib,PC3,MDM2,-2.95,0.06494
Imatinib,HCT116,MDM2,-0.332,0.168073
Imatinib,SW480,MDM2,-0.415,0.120912
Imatinib,PANC1,MDM2,1.291,0.136807
Imatinib,U87MG,MDM2,-0.875,0.145743
Imatinib,HeLa,CDKN2A,-0.251,0.145187
Imatinib,MCF7,CDKN2A,0.424,0.086364
Imatinib,A549,CDKN2A,0.736,0.137188
Imatinib,PC3,CDKN2A,1.102,0.10837
Imatinib,HCT116,CDKN2A,0.272,0.188393
Imatinib,SW480,CDKN2A,-1.945,0.12917
Imatinib,PANC1,CDKN2A,0.6,0.148033
Imatinib,U87MG,CDKN2A,-0.977,0.03669
Imatinib,HeLa,ATM,1.857,0.103192
Imatinib,MCF7,ATM,0.032,0.108349
Imatinib,A549,ATM,0.361,0.056733
Imatinib,PC3,ATM,3.903,0.042607
Imatinib,HCT116,ATM,1.13,0.104548
Imatinib,SW480,ATM,0.572,0.138516
Imatinib,PANC1,ATM,-0.208,0.002762
Imatinib,U87MG,ATM,-1.836,0.035371
Erlotinib,HeLa,TP53,-0.314,0.152177
Erlotinib,MCF7,TP53,-1.276,0.033111
Erlotinib,A549,TP53,2.505,0.074053
Erlotinib,PC3,TP53,0.592,0.034778
Erlotinib,HCT116,TP53,1.795,0.079329
Erlotinib,SW480,TP53,-0.915,0.001742
Erlotinib,PANC1,TP53,-1.177,0.155553
Erlotinib,U87MG,TP53,0.972,0.062672
Erlotinib,HeLa,BRCA1,-1.331,0.048649
Erlotinib,MCF7,BRCA1,-0.656,0.157033
Erlotinib,A549,BRCA1,2.59,0.103845
Erlotinib,PC3,BRCA1,-0.599,0.107601
Erlotinib,HCT116,BRCA1,-2.128,0.091966
Erlotinib,SW480,BRCA1,-2.641,0.000947
Erlotinib,PANC1,BRCA1,-2.288,0.10081
Erlotinib,U87MG,BRCA1,1.894,0.013595
Erlotinib,HeLa,BRCA2,-0.828,0.111761
Erlotinib,MCF7,BRCA2,3.837,0.005368
Erlotinib,A549,BRCA2,2.313,0.070908
Erlotinib,PC3,BRCA2,3.009,0.062792
Erlotinib,HCT116,BRCA2,1.536,0.041252
Erlotinib,SW480,BRCA2,0.889,0.141694
Erlotinib,PANC1,BRCA2,-1.227,0.010167
Erlotinib,U87MG,BRCA2,-0.005,0.067459
Erlotinib,HeLa,MYC,1.045,0.131538
Erlotinib,MCF7,MYC,1.433,0.080107
Erlotinib,A549,MYC,-1.713,0.048141
Erlotinib,PC3,MYC,-0.29,0.083309
Erlotinib,HCT116,MYC,-0.124,0.117665
Erlotinib,SW480,MYC,-0.183,0.14309
Erlotinib,PANC1,MYC,-1.536,0.096235
Erlotinib,U87MG,MYC,2.781,0.087329
Erlotinib,HeLa,EGFR,-0.34,0.158982
Erlotinib,MCF7,EGFR,-1.439,0.059564
Erlotinib,A549,EGFR,2.827,0.020654
Erlotinib,PC3,EGFR,2.315,0.046016
Erlotinib,HCT116,EGFR,0.211,0.058403
Erlotinib,SW480,EGFR,-2.653,0.10832
Erlotinib,PANC1,EGFR,-0.699,0.155136
Erlotinib,U87MG,EGFR,-2.392,0.104038
Erlotinib,HeLa,CCND1,0.77,0.080817
Erlotinib,MCF7,CCND1,-0.799,0.084695
Erlotinib,A549,CCND1,-0.041,0.087353
Erlotinib,PC3,CCND1,2.658,0.083999
Erlotinib,HCT116,CCND1,-0.903,0.104739
Erlotinib,SW480,CCND1,0.703,0.024793
Erlotinib,PANC1,CCND1,1.149,0.156182
Erlotinib,U87MG,CCND1,1.84,0.010387
Erlotinib,HeLa,RB1,-0.15,0.051804
Erlotinib,MCF7,RB1,-0.306,0.047697
Erlotinib,A549,RB1,-0.34,0.052122
Erlotinib,PC3,RB1,0.551,0.138708
Erlotinib,HCT116,RB1,2.239,0.00899
Erlotinib,SW480,RB1,-0.407,0.091648
Erlotinib,PANC1,RB1,-3.636,0.029323
Erlotinib,U87MG,RB1,1.326,0.141862
Erlotinib,HeLa,PTEN,0.1,0.184414
Erlotinib,MCF7,PTEN,0.774,0.009988
Erlotinib,A549,PTEN,-2.344,0.091519
Erlotinib,PC3,PTEN,-0.794,0.171356
Erlotinib,HCT116,PTEN,1.191,0.032716
Erlotinib,SW480,PTEN,-1.881,0.079334
Erlotinib,PANC1,PTEN,0.7,0.108429
Erlotinib,U87MG,PTEN,-0.053,0.069948
Erlotinib,HeLa,AKT1,-1.102,0.140253
Erlotinib,MCF7,AKT1,-1.215,0.090771
Erlotinib,A549,AKT1,-1.524,0.130194
Erlotinib,PC3,AKT1,0.093,0.142696
Erlotinib,HCT116,AKT1,0.265,0.104541
Erlotinib,SW480,AKT1,-0.551,0.015743
Erlotinib,PANC1,AKT1,-1.608,0.025243
Erlotinib,U87MG,AKT1,-4.382,0.056546
Erlotinib,HeLa,PIK3CA,0.655,0.083253
Erlotinib,MCF7,PIK3CA,1.356,0.064948
Erlotinib,A549,PIK3CA,0.929,0.011402
Erlotinib,PC3,PIK3CA,3.086,0.052133
Erlotinib,HCT116,PIK3CA,-0.274,0.010842
Erlotinib,SW480,PIK3CA,2.062,0.105509
Erlotinib,PANC1,PIK3CA,-0.969,0.02854
Erlotinib,U87MG,PIK3CA,-1.199,0.053917
Erlotinib,HeLa,KRAS,0.184,0.040542
Erlotinib,MCF7,KRAS,2.437,0.107183
Erlotinib,A549,KRAS,-0.438,0.183215
Erlotinib,PC3,KRAS,-2.345,0.096618
Erlotinib,HCT116,KRAS,1.325,0.085269
Erlotinib,SW480,KRAS,-0.117,0.098195
Erlotinib,PANC1,KRAS,0.448,0.152797
Erlotinib,U87MG,KRAS,-1.128,0.062864
Erlotinib,HeLa,BRAF,0.17,0.05656
Erlotinib,MCF7,BRAF,-2.157,0.10397
Erlotinib,A549,BRAF,2.81,0.087947
Erlotinib,PC3,BRAF,1.62,0.059114
Erlotinib,HCT116,BRAF,0.102,0.031905
Erlotinib,SW480,BRAF,1.279,0.110936
Erlotinib,PANC1,BRAF,-0.965,0.145078
Erlotinib,U87MG,BRAF,1.545,0.136501
Erlotinib,HeLa,MDM2,-0.502,0.034635
Erlotinib,MCF7,MDM2,-0.605,0.161573
Erlotinib,A549,MDM2,-1.433,0.068309
Erlotinib,PC3,MDM2,0.635,0.110894
Erlotinib,HCT116,MDM2,0.036,0.192334
Erlotinib,SW480,MDM2,2.118,0.055619
Erlotinib,PANC1,MDM2,-1.594,0.1315
Erlotinib,U87MG,MDM2,0.642,0.077223
Erlotinib,HeLa,CDKN2A,1.781,0.103072
Erlotinib,MCF7,CDKN2A,3.884,0.067435
Erlotinib,A549,CDKN2A,0.292,0.036508
Erlotinib,PC3,CDKN2A,-0.53,0.157217
Erlotinib,HCT116,CDKN2A,0.253,0.136583
Erlotinib,SW480,CDKN2A,1.976,0.043458
Erlotinib,PANC1,CDKN2A,1.976,0.063187
Erlotinib,U87MG,CDKN2A,-0.177,0.070156
Erlotinib,HeLa,ATM,1.945,0.046631
Erlotinib,MCF7,ATM,-0.034,0.035383
Erlotinib,A549,ATM,1.261,0.016785
Erlotinib,PC3,ATM,0.82,0.04234
Erlotinib,HCT116,ATM,-0.588,0.0821
Erlotinib,SW480,ATM,-1.384,0.116806
Erlotinib,PANC1,ATM,1.826,0.050346
Erlotinib,U87MG,ATM,2.282,0.106945
Bevacizumab,HeLa,TP53,0.606,0.11487
Bevacizumab,MCF7,TP53,-0.036,0.025975
Bevacizumab,A549,TP53,-1.769,0.098648
Bevacizumab,PC3,TP53,1.782,0.010623
Bevacizumab,HCT116,TP53,0.425,0.043067
Bevacizumab,SW480,TP53,-0.388,0.157159
Bevacizumab,PANC1,TP53,1.307,0.110041
Bevacizumab,U87MG,TP53,-2.019,0.06974
Bevacizumab,HeLa,BRCA1,-1.5,0.005779
Bevacizumab,MCF7,BRCA1,-1.017,0.051484
Bevacizumab,A549,BRCA1,0.771,0.152863
Bevacizumab,PC3,BRCA1,0.269,0.146833
Bevacizumab,HCT116,BRCA1,0.952,0.044754
Bevacizumab,SW480,BRCA1,1.665,0.133185
Bevacizumab,PANC1,BRCA1,1.009,0.01936
Bevacizumab,U87MG,BRCA1,2.85,0.048943
Bevacizumab,HeLa,BRCA2,1.661,0.080614
Bevacizumab,MCF7,BRCA2,-0.181,0.074484
Bevacizumab,A549,BRCA2,-0.803,0.129195
Bevacizumab,PC3,BRCA2,-0.136,0.179706
Bevacizumab,HCT116,BRCA2,1.064,0.04908
Bevacizumab,SW480,BRCA2,-0.653,0.163196
Bevacizumab,PANC1,BRCA2,1.108,0.003771
Bevacizumab,U87MG,BRCA2,0.923,0.164155
Bevacizumab,HeLa,MYC,-1.403,0.128771
Bevacizumab,MCF7,MYC,1.629,0.042161
Bevacizumab,A549,MYC,0.551,0.018429
Bevacizumab,PC3,MYC,2.757,0.027459
Bevacizumab,HCT116,MYC,-0.029,0.060668
Bevacizumab,SW480,MYC,-0.455,0.111336
Bevacizumab,PANC1,MYC,-1.581,0.111242
Bevacizumab,U87MG,MYC,-1.602,0.007869
Bevacizumab,HeLa,EGFR,1.425,0.137841
Bevacizumab,MCF7,EGFR,2.566,0.022329
Bevacizumab,A549,EGFR,-0.157,0.155132
Bevacizumab,PC3,EGFR,-0.253,0.007579
Bevacizumab,HCT116,EGFR,0.105,0.013435
Bevacizumab,SW480,EGFR,1.743,0.12003
Bevacizumab,PANC1,EGFR,-1.391,0.015298
Bevacizumab,U87MG,EGFR,0.358,0.171603
Bevacizumab,HeLa,CCND1,1.463,0.134744
Bevacizumab,MCF7,CCND1,0.752,0.100979
Bevacizumab,A549,CCND1,-4.055,0.022504
Bevacizumab,PC3,CCND1,1.017,0.073252
Bevacizumab,HCT116,CCND1,0.767,0.156698
Bevacizumab,SW480,CCND1,2.06,0.059815
Bevacizumab,PANC1,CCND1,2.418,0.072799
Bevacizumab,U87MG,CCND1,1.972,0.096383
Bevacizumab,HeLa,RB1,0.113,0.021347
Bevacizumab,MCF7,RB1,-2.403,0.047714
Bevacizumab,A549,RB1,3.256,0.09108
Bevacizumab,PC3,RB1,-0.264,0.115442
Bevacizumab,HCT116,RB1,0.065,0.125856
Bevacizumab,SW480,RB1,2.543,0.008966
Bevacizumab,PANC1,RB1,-1.114,0.078093
Bevacizumab,U87MG,RB1,-1.98,0.006889
Bevacizumab,HeLa,PTEN,-0.644,0.174312
Bevacizumab,MCF7,PTEN,-1.039,0.055814
Bevacizumab,A549,PTEN,-2.109,0.081184
Bevacizumab,PC3,PTEN,-0.125,0.055722
Bevacizumab,HCT116,PTEN,0.124,0.002054
Bevacizumab,SW480,PTEN,-2.186,0.001642
Bevacizumab,PANC1,PTEN,-0.464,0.148788
Bevacizumab,U87MG,PTEN,-1.128,0.094107
Bevacizumab,HeLa,AKT1,-2.813,0.102523
Bevacizumab,MCF7,AKT1,0.173,0.077797
Bevacizumab,A549,AKT1,0.32,0.022444
Bevacizumab,PC3,AKT1,-1.128,0.057121
Bevacizumab,HCT116,AKT1,1.614,0.073594
Bevacizumab,SW480,AKT1,0.032,0.14003
Bevacizumab,PANC1,AKT1,-1.063,0.070502
Bevacizumab,U87MG,AKT1,-2.271,0.052715
Bevacizumab,HeLa,PIK3CA,0.401,0.114153
Bevacizumab,MCF7,PIK3CA,0.763,0.054926
Bevacizumab,A549,PIK3CA,-0.725,0.046205
Bevacizumab,PC3,PIK3CA,0.22,0.012393
Bevacizumab,HCT116,PIK3CA,2.418,0.014581
Bevacizumab,SW480,PIK3CA,1.345,0.060728
Bevacizumab,PANC1,PIK3CA,-3.228,0.01213
Bevacizumab,U87MG,PIK3CA,-1.079,0.069809
Bevacizumab,HeLa,KRAS,-0.197,0.016422
Bevacizumab,MCF7,KRAS,0.115,0.070279
Bevacizumab,A549,KRAS,0.253,0.130548
Bevacizumab,PC3,KRAS,0.663,0.065277
Bevacizumab,HCT116,KRAS,-0.148,0.124564
Bevacizumab,SW480,KRAS,0.028,0.181917
Bevacizumab,PANC1,KRAS,1.43,0.111885
Bevacizumab,U87MG,KRAS,0.431,0.023269
Bevacizumab,HeLa,BRAF,-1.716,0.002416
Bevacizumab,MCF7,BRAF,0.163,0.082771
Bevacizumab,A549,BRAF,-0.193,0.112289
Bevacizumab,PC3,BRAF,-2.823,0.005321
Bevacizumab,HCT116,BRAF,0.24,0.066632
Bevacizumab,SW480,BRAF,-1.542,0.11007
Bevacizumab,PANC1,BRAF,1.454,0.10651
Bevacizumab,U87MG,BRAF,0.641,0.077682
Bevacizumab,HeLa,MDM2,-1.79,0.044208
Bevacizumab,MCF7,MDM2,1.379,0.123152
Bevacizumab,A549,MDM2,2.089,0.109633
Bevacizumab,PC3,MDM2,-0.375,0.161354
Bevacizumab,HCT116,MDM2,-0.201,0.062377
Bevacizumab,SW480,MDM2,1.216,0.094118
Bevacizumab,PANC1,MDM2,1.957,0.097144
Bevacizumab,U87MG,MDM2,-2.494,0.082934
Bevacizumab,HeLa,CDKN2A,-1.636,0.063981
Bevacizumab,MCF7,CDKN2A,-0.616,0.02648
Bevacizumab,A549,CDKN2A,-0.462,0.029391
Bevacizumab,PC3,CDKN2A,1.169,0.004929
Bevacizumab,HCT116,CDKN2A,1.965,0.047151
